"","DATETIME_UTC","DATETIME_MST","WTempC","ConduS","SpConduS","CHLrfu","CHLugL","BGAPCrfu","BGAPCugL","odomgL","odosat","WTemp1m","WTemp2m","WTemp3m","WTemp4m","WTemp5.5m","WTemp7m","odomgL_7m","odosat_7m","PAR7m"
"14184",2025-10-01 08:40:00,2025-10-01 01:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.81,0.074,0.668124,0
"14185",2025-10-01 08:50:00,2025-10-01 01:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.838,0.075,0.677594,0
"14186",2025-10-01 09:00:00,2025-10-01 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.847,0.074,0.668699,-0.1
"14187",2025-10-01 09:10:00,2025-10-01 02:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.847,0.074,0.668699,-0.2
"14188",2025-10-01 09:20:00,2025-10-01 02:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.901,0.074,0.669537,0.6
"14189",2025-10-01 09:30:00,2025-10-01 02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.865,0.075,0.678018,-0.4
"14190",2025-10-01 09:40:00,2025-10-01 02:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.828,0.074,0.668404,-0.2
"14191",2025-10-01 09:50:00,2025-10-01 02:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.838,0.074,0.668559,0.3
"14192",2025-10-01 10:00:00,2025-10-01 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.792,0.075,0.67687,0.1
"14193",2025-10-01 10:10:00,2025-10-01 03:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.747,0.074,0.667147,0.7
"14194",2025-10-01 10:20:00,2025-10-01 03:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.72,0.075,0.675737,0
"14195",2025-10-01 10:30:00,2025-10-01 03:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.765,0.074,0.667426,-0.4
"14196",2025-10-01 10:40:00,2025-10-01 03:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.72,0.075,0.675737,-0.3
"14197",2025-10-01 10:50:00,2025-10-01 03:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.684,0.075,0.675171,-0.4
"14198",2025-10-01 11:00:00,2025-10-01 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.693,0.074,0.666309,-0.3
"14199",2025-10-01 11:10:00,2025-10-01 04:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.684,0.075,0.675171,-0.7
"14200",2025-10-01 11:20:00,2025-10-01 04:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.684,0.074,0.666169,-0.5
"14201",2025-10-01 11:30:00,2025-10-01 04:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.684,0.075,0.675171,0.7
"14202",2025-10-01 11:40:00,2025-10-01 04:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.738,0.074,0.667007,-0.1
"14203",2025-10-01 11:50:00,2025-10-01 04:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.756,0.075,0.676304,0.2
"14204",2025-10-01 12:00:00,2025-10-01 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.738,0.074,0.667007,0
"14205",2025-10-01 12:10:00,2025-10-01 05:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.702,0.075,0.675454,0.1
"14206",2025-10-01 12:20:00,2025-10-01 05:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.81,0.074,0.668124,-0.1
"14207",2025-10-01 12:30:00,2025-10-01 05:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.801,0.075,0.677011,-0.2
"14208",2025-10-01 12:40:00,2025-10-01 05:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.756,0.075,0.676304,-0.7
"14209",2025-10-01 12:50:00,2025-10-01 05:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.765,0.075,0.676445,-0.7
"14210",2025-10-01 13:00:00,2025-10-01 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.792,0.074,0.667845,-0.7
"14211",2025-10-01 13:10:00,2025-10-01 06:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.819,0.074,0.668264,0.6
"14212",2025-10-01 13:20:00,2025-10-01 06:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.801,0.074,0.667985,-0.3
"14213",2025-10-01 13:30:00,2025-10-01 06:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.865,0.074,0.668978,-0.7
"14214",2025-10-01 13:40:00,2025-10-01 06:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.937,0.077,0.697262,0
"14215",2025-10-01 13:50:00,2025-10-01 06:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.919,0.074,0.669817,0
"14216",2025-10-01 14:00:00,2025-10-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.874,0.074,0.669118,-0.2
"14217",2025-10-01 14:10:00,2025-10-01 07:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.91,0.191,1.72849,-0.2
"14218",2025-10-01 14:20:00,2025-10-01 07:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.901,0.364,3.293399,0.1
"14219",2025-10-01 14:30:00,2025-10-01 07:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.865,0.499,4.511082,-0.2
"14220",2025-10-01 14:40:00,2025-10-01 07:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.874,0.446,4.032792,0
"14221",2025-10-01 14:50:00,2025-10-01 07:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.901,0.595,5.383441,-0.6
"14222",2025-10-01 15:00:00,2025-10-01 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.801,0.183,1.651908,0.5
"14223",2025-10-01 15:10:00,2025-10-01 08:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.828,0.088,0.794858,-0.2
"14224",2025-10-01 15:20:00,2025-10-01 08:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.874,0.194,1.754174,0.1
"14225",2025-10-01 15:30:00,2025-10-01 08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.801,0.088,0.79436,-0.4
"14226",2025-10-01 15:40:00,2025-10-01 08:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.765,0.076,0.685464,-0.5
"14227",2025-10-01 15:50:00,2025-10-01 08:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.72,0.076,0.684747,0.2
"14228",2025-10-01 16:00:00,2025-10-01 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.747,0.175,1.577711,-0.4
"14229",2025-10-01 16:10:00,2025-10-01 09:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.666,0.087,0.782871,-0.4
"14230",2025-10-01 16:20:00,2025-10-01 09:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.738,0.102,0.919388,0.6
"14231",2025-10-01 16:30:00,2025-10-01 09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.702,0.096,0.864582,0
"14232",2025-10-01 16:40:00,2025-10-01 09:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.711,0.075,0.675596,0.2
"14233",2025-10-01 16:50:00,2025-10-01 09:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.684,0.074,0.666169,0.5
"14234",2025-10-01 17:00:00,2025-10-01 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.666,0.074,0.66589,0.3
"14235",2025-10-01 17:10:00,2025-10-01 10:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.72,0.074,0.666728,0.1
"14236",2025-10-01 17:20:00,2025-10-01 10:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.738,0.075,0.676021,0.7
"14237",2025-10-01 17:30:00,2025-10-01 10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.729,0.075,0.675879,0
"14238",2025-10-01 17:40:00,2025-10-01 10:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.81,0.074,0.668124,-0.1
"14239",2025-10-01 17:50:00,2025-10-01 10:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.783,0.119,1.073742,0.6
"14240",2025-10-01 18:00:00,2025-10-01 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.856,1.441,13.024272,0.3
"14241",2025-10-01 18:10:00,2025-10-01 11:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.819,2.461,22.224293,0.6
"14242",2025-10-01 18:20:00,2025-10-01 11:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.711,1.374,12.376918,0.4
"14243",2025-10-01 18:30:00,2025-10-01 11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.693,1.693,15.244064,-0.7
"14244",2025-10-01 18:40:00,2025-10-01 11:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.684,2.667,24.009097,-0.2
"14245",2025-10-01 18:50:00,2025-10-01 11:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.611,2.268,20.382486,-0.3
"14246",2025-10-01 19:00:00,2025-10-01 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.557,1.586,14.235418,0.3
"14247",2025-10-01 19:10:00,2025-10-01 12:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.566,1.672,15.010479,-0.3
"14248",2025-10-01 19:20:00,2025-10-01 12:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.629,2.928,26.324942,-0.2
"14249",2025-10-01 19:30:00,2025-10-01 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.72,2.381,21.452412,0.2
"14250",2025-10-01 19:40:00,2025-10-01 12:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.738,1.782,16.062248,-0.2
"14251",2025-10-01 19:50:00,2025-10-01 12:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.738,1.587,14.304594,0.1
"14252",2025-10-01 20:00:00,2025-10-01 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.72,1.513,13.631877,0.1
"14253",2025-10-01 20:10:00,2025-10-01 13:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.783,1.321,11.919441,0.1
"14254",2025-10-01 20:20:00,2025-10-01 13:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.702,0.801,7.213853,-0.2
"14255",2025-10-01 20:30:00,2025-10-01 13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.801,1.176,10.615539,-0.3
"14256",2025-10-01 20:40:00,2025-10-01 13:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.693,1.579,14.217588,-0.6
"14257",2025-10-01 20:50:00,2025-10-01 13:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.72,1.139,10.2622,0.6
"14258",2025-10-01 21:00:00,2025-10-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.783,1.292,11.657772,-0.2
"14259",2025-10-01 21:10:00,2025-10-01 14:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.756,1.76,15.870591,0
"14260",2025-10-01 21:20:00,2025-10-01 14:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.774,2.041,18.41218,0.4
"14261",2025-10-01 21:30:00,2025-10-01 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.792,2.311,20.856616,0.5
"14262",2025-10-01 21:40:00,2025-10-01 14:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.828,2.185,19.735974,0.7
"14263",2025-10-01 21:50:00,2025-10-01 14:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.828,2.392,21.605698,0.3
"14264",2025-10-01 22:00:00,2025-10-01 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.81,2.762,24.937288,-0.3
"14265",2025-10-01 22:10:00,2025-10-01 15:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.783,2.697,24.335149,0.1
"14266",2025-10-01 22:20:00,2025-10-01 15:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.819,2.569,23.199597,-0.1
"14267",2025-10-01 22:30:00,2025-10-01 15:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.828,2.752,24.857392,-0.2
"14268",2025-10-01 22:40:00,2025-10-01 15:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.847,3.214,29.04321,-0.2
"14269",2025-10-01 22:50:00,2025-10-01 15:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.865,2.899,26.207671,-0.5
"14270",2025-10-01 23:00:00,2025-10-01 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.865,2.828,25.565813,0.6
"14271",2025-10-01 23:10:00,2025-10-01 16:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.892,2.932,26.52261,-0.3
"14272",2025-10-01 23:20:00,2025-10-01 16:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.919,2.855,25.842253,-0.4
"14273",2025-10-01 23:30:00,2025-10-01 16:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.91,2.264,20.488494,0
"14274",2025-10-01 23:40:00,2025-10-01 16:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.865,1.887,17.058943,0.3
"14275",2025-10-01 23:50:00,2025-10-01 16:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.874,2.301,20.805949,-0.4
"14276",2025-10-02,2025-10-01 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.847,1.491,13.473375,-0.5
"14277",2025-10-02 00:10:00,2025-10-01 17:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.838,2.46,22.225068,-0.2
"14278",2025-10-02 00:20:00,2025-10-01 17:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.883,3.223,29.148883,0.4
"14279",2025-10-02 00:30:00,2025-10-01 17:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.901,3.2,28.952958,0.3
"14280",2025-10-02 00:40:00,2025-10-01 17:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.828,2.753,24.866424,-0.1
"14281",2025-10-02 00:50:00,2025-10-01 17:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.856,2.618,23.662418,-0.2
"14282",2025-10-02 01:00:00,2025-10-01 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.856,2.626,23.734725,0.1
"14283",2025-10-02 01:10:00,2025-10-01 18:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.883,2.561,23.161741,-0.1
"14284",2025-10-02 01:20:00,2025-10-01 18:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.883,2.239,20.249566,0.5
"14285",2025-10-02 01:30:00,2025-10-01 18:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.874,2.079,18.798596,-0.1
"14286",2025-10-02 01:40:00,2025-10-01 18:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.856,1.901,17.181916,-0.2
"14287",2025-10-02 01:50:00,2025-10-01 18:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.783,1.413,12.749561,0.4
"14288",2025-10-02 02:00:00,2025-10-01 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.693,0.735,6.618067,-0.1
"14289",2025-10-02 02:10:00,2025-10-01 19:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.629,0.149,1.339623,0
"14290",2025-10-02 02:20:00,2025-10-01 19:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.602,0.101,0.907495,-0.1
"14291",2025-10-02 02:30:00,2025-10-01 19:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.602,0.082,0.736778,0.1
"14292",2025-10-02 02:40:00,2025-10-01 19:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.611,0.076,0.683011,-0.2
"14293",2025-10-02 02:50:00,2025-10-01 19:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.647,0.076,0.683584,-0.1
"14294",2025-10-02 03:00:00,2025-10-01 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.666,0.075,0.674888,-0.5
"14295",2025-10-02 03:10:00,2025-10-01 20:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.675,0.075,0.67503,-0.1
"14296",2025-10-02 03:20:00,2025-10-01 20:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.684,0.075,0.675171,-0.6
"14297",2025-10-02 03:30:00,2025-10-01 20:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.711,0.074,0.666588,-0.4
"14298",2025-10-02 03:40:00,2025-10-01 20:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.738,0.075,0.676021,-0.2
"14299",2025-10-02 03:50:00,2025-10-01 20:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.756,0.076,0.685321,0
"14300",2025-10-02 04:00:00,2025-10-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.756,0.081,0.730408,0
"14301",2025-10-02 04:10:00,2025-10-01 21:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.774,0.151,1.362195,0.4
"14302",2025-10-02 04:20:00,2025-10-01 21:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.765,0.184,1.659545,0.2
"14303",2025-10-02 04:30:00,2025-10-01 21:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.765,0.258,2.326971,-0.5
"14304",2025-10-02 04:40:00,2025-10-01 21:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.774,0.248,2.237247,-0.9
"14305",2025-10-02 04:50:00,2025-10-01 21:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.792,0.318,2.869928,-0.3
"14306",2025-10-02 05:00:00,2025-10-01 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.792,0.335,3.023352,0
"14307",2025-10-02 05:10:00,2025-10-01 22:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.774,0.363,3.27468,0.2
"14308",2025-10-02 05:20:00,2025-10-01 22:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.774,0.292,2.634178,-0.4
"14309",2025-10-02 05:30:00,2025-10-01 22:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.774,0.44,3.969309,-0.1
"14310",2025-10-02 05:40:00,2025-10-01 22:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.765,0.395,3.562611,0.2
"14311",2025-10-02 05:50:00,2025-10-01 22:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.783,0.285,2.571567,0
"14312",2025-10-02 06:00:00,2025-10-01 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.783,0.272,2.454268,0
"14313",2025-10-02 06:10:00,2025-10-01 23:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.792,0.326,2.942128,-0.2
"14314",2025-10-02 06:20:00,2025-10-01 23:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.81,0.346,3.123933,-0.2
"14315",2025-10-02 06:30:00,2025-10-01 23:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.801,0.429,3.872505,-0.2
"14316",2025-10-02 06:40:00,2025-10-01 23:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.747,0.39,3.516043,-0.5
"14317",2025-10-02 06:50:00,2025-10-01 23:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.729,0.314,2.82968,0
"14318",2025-10-02 07:00:00,2025-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.756,0.357,3.219205,0.1
"14319",2025-10-02 07:10:00,2025-10-02 00:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.647,0.2,1.798906,-0.2
"14320",2025-10-02 07:20:00,2025-10-02 00:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.666,0.2,1.799703,0
"14321",2025-10-02 07:30:00,2025-10-02 00:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.666,0.178,1.601735,-0.3
"14322",2025-10-02 07:40:00,2025-10-02 00:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.656,0.161,1.448423,-0.1
"14323",2025-10-02 07:50:00,2025-10-02 00:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.711,0.147,1.324168,-0.4
"14324",2025-10-02 08:00:00,2025-10-02 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.711,0.101,0.909803,-0.2
"14325",2025-10-02 08:10:00,2025-10-02 01:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.729,0.075,0.675879,-0.4
"14326",2025-10-02 08:20:00,2025-10-02 01:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.738,0.122,1.09966,-0.7
"14327",2025-10-02 08:30:00,2025-10-02 01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.792,0.243,2.193058,0.1
"14328",2025-10-02 08:40:00,2025-10-02 01:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.792,0.289,2.608205,-0.4
"14329",2025-10-02 08:50:00,2025-10-02 01:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.774,0.076,0.685608,0.1
"14330",2025-10-02 09:00:00,2025-10-02 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.783,0.079,0.71282,-0.6
"14331",2025-10-02 09:10:00,2025-10-02 02:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.819,0.267,2.411169,-0.3
"14332",2025-10-02 09:20:00,2025-10-02 02:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.81,0.433,3.90943,0
"14333",2025-10-02 09:30:00,2025-10-02 02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.838,0.613,5.538198,-0.3
"14334",2025-10-02 09:40:00,2025-10-02 02:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.838,0.725,6.550071,0
"14335",2025-10-02 09:50:00,2025-10-02 02:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.856,0.682,6.164159,-0.8
"14336",2025-10-02 10:00:00,2025-10-02 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.847,0.681,6.153835,0.1
"14337",2025-10-02 10:10:00,2025-10-02 03:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.828,0.623,5.627237,-0.4
"14338",2025-10-02 10:20:00,2025-10-02 03:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.856,0.698,6.308773,0
